#separator:Tab
#html:true
#notetype:Basic
#deck:真经GRE等价词汇总2026
#tags column:3
cheerless	<b>阴郁的</b><br><br>等价词：gloomy<br><br><small>第3天 · 原书第11页（PDF 第15页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
lugubrious	<b>悲伤的</b><br><br>等价词：gloomy<br><br><small>第3天 · 原书第11页（PDF 第15页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
abundance	<b>大量</b><br><br>等价词：glut<br><br><small>第3天 · 原书第11页（PDF 第15页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
surfeit	<b>过量</b><br><br>等价词：glut, plethora<br><br><small>第3天 · 原书第11页（PDF 第15页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
imperceptible	<b>难以察觉的</b><br><br>等价词：gradual<br><br><small>第3天 · 原书第11页（PDF 第15页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
sociable	<b>好交际的</b><br><br>等价词：gregarious<br><br><small>第3天 · 原书第11页（PDF 第15页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
unwarranted	<b>无根据的</b><br><br>等价词：groundless<br><br><small>第3天 · 原书第11页（PDF 第15页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
devious	<b>狡诈的，弯曲的</b><br><br>等价词：guile, indirect<br><br><small>第3天 · 原书第11页（PDF 第15页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
acclaim	<b>称赞</b><br><br>等价词：hail<br><br><small>第3天 · 原书第11页（PDF 第15页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
impede	<b>阻碍</b><br><br>等价词：hamper<br><br><small>第3天 · 原书第11页（PDF 第15页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
impair	<b>损害</b><br><br>等价词：hamstring, undermine, vitiate, compromise, undercut<br><br><small>第3天 · 原书第11页（PDF 第15页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
helter-skelter	<b>杂乱的</b><br><br>等价词：haphazard<br><br><small>第3天 · 原书第11页（PDF 第15页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
innocuous	<b>无害的，无意冒犯的</b><br><br>等价词：harmless, benign, inoffensive<br><br><small>第3天 · 原书第11页（PDF 第15页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
callous	<b>冷酷无情的</b><br><br>等价词：heartless<br><br><small>第3天 · 原书第11页（PDF 第15页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
buoy	<b>使振奋</b><br><br>等价词：help<br><br><small>第3天 · 原书第11页（PDF 第15页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
diversity	<b>多样性，差异化</b><br><br>等价词：heterogeneity<br><br><small>第3天 · 原书第11页（PDF 第15页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
dissimilar	<b>不同的</b><br><br>等价词：heterogeneous<br><br><small>第3天 · 原书第11页（PDF 第15页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
disparate	<b>不同的</b><br><br>等价词：heterogeneous, diverse, dissimilar, variant<br><br><small>第3天 · 原书第11页（PDF 第15页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
pedantic	<b>迂腐的</b><br><br>等价词：hidebound<br><br><small>第3天 · 原书第11页（PDF 第15页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
stratified	<b>形成阶层的，分层的</b><br><br>等价词：hierarchical<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
stymie	<b>阻碍</b><br><br>等价词：hinder<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
inhibit	<b>抑制，禁止</b><br><br>等价词：hinder, bridle, suppress, constrain<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
snag	<b>障碍</b><br><br>等价词：hitch<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
patchwork	<b>大杂烩</b><br><br>等价词：hodgepodge<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
welter	<b>混乱无序</b><br><br>等价词：hodgepodge<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
resemblance	<b>相似</b><br><br>等价词：homogeneity<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
enhance	<b>提高，改善</b><br><br>等价词：hone<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
venerate	<b>崇敬</b><br><br>等价词：honor, respect<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
arrogant	<b>傲慢的</b><br><br>等价词：hubristic<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
exaggerate	<b>夸大</b><br><br>等价词：hyperbole, overrate<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
mendacity	<b>不诚实</b><br><br>等价词：hypocrisy<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
heterodox	<b>异端的</b><br><br>等价词：iconoclastic<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
revolutionary	<b>反传统的</b><br><br>等价词：iconoclastic<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
quixotic	<b>不切实际的</b><br><br>等价词：idealistic<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
distinct	<b>独特的</b><br><br>等价词：idiosyncratic<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
dismiss	<b>忽视</b><br><br>等价词：ignore, neglect<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
chimera	<b>幻想</b><br><br>等价词：illusion<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
quaff	<b>痛饮</b><br><br>等价词：imbibe<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
emulate	<b>模仿，努力赶超</b><br><br>等价词：imitate<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
colossal	<b>巨大的</b><br><br>等价词：immense<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
unbounded	<b>无限的</b><br><br>等价词：immoderate, expansive<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
hamstring	<b>使无能为力</b><br><br>等价词：impair<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
vitiate	<b>损害</b><br><br>等价词：impair<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
compromise	<b>妥协，危害</b><br><br>等价词：impair, concession<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
undermine	<b>暗中破坏</b><br><br>等价词：impair, subvert, undercut<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
evenhanded	<b>公平的</b><br><br>等价词：impartial<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
neutrality	<b>中立</b><br><br>等价词：impartiality<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
fiery	<b>热烈的，暴躁的</b><br><br>等价词：impassioned<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
zealous	<b>热情的，狂热的</b><br><br>等价词：impassioned, fervent, fiery, passionate<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
indigent	<b>贫穷的</b><br><br>等价词：impecunious<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
hamper	<b>阻碍</b><br><br>等价词：impede<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
indiscernible	<b>难以理解的</b><br><br>等价词：imperceptible<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
unyielding	<b>不屈的</b><br><br>等价词：implacable<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
hasty	<b>匆忙的，草率的</b><br><br>等价词：impulsive, rapid<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
erroneous	<b>错误的</b><br><br>等价词：inaccurate<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
ominous	<b>不祥的</b><br><br>等价词：inauspicious<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
innate	<b>天生的</b><br><br>等价词：inborn<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
foundation	<b>创建，基础，根据</b><br><br>等价词：inception, bedrock<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
acute	<b>敏锐的，严峻的</b><br><br>等价词：incisive, severe<br><br><small>第3天 · 原书第12页（PDF 第16页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
all-encompassing	<b>包罗万象的</b><br><br>等价词：inclusive<br><br><small>第3天 · 原书第13页（PDF 第17页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
generic	<b>通用的</b><br><br>等价词：inclusive<br><br><small>第3天 · 原书第13页（PDF 第17页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
inexplicable	<b>费解的</b><br><br>等价词：incomprehensible<br><br><small>第3天 · 原书第13页（PDF 第17页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
discrepancy	<b>矛盾</b><br><br>等价词：incongruity<br><br><small>第3天 · 原书第13页（PDF 第17页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
immaterial	<b>不重要的</b><br><br>等价词：inconsequential<br><br><small>第3天 · 原书第13页（PDF 第17页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
trivial	<b>不重要的</b><br><br>等价词：inconsequential, immaterial<br><br><small>第3天 · 原书第13页（PDF 第17页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
mixed	<b>混合的，矛盾的</b><br><br>等价词：inconsistent<br><br><small>第3天 · 原书第13页（PDF 第17页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
indubitable	<b>不容置疑的</b><br><br>等价词：incontrovertible<br><br><small>第3天 · 原书第13页（PDF 第17页）<br>等价关系与释义按原资料，须结合题目语境理解。</small>	GRE2026 Day3
